HOG	species	Gene_ID	Location	Reads_accession	Reads_species	count
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184	SRR26322996	Clupea_harengus	0
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184	SRR26322995	Clupea_harengus	12
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184	SRR32203436	Clupea_harengus	0
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184	ERR10934070	Borostomias_antarcticus	0
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184	ERR10934071	Borostomias_antarcticus	0
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184	ERR10934069	Borostomias_antarcticus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628	SRR26322996	Clupea_harengus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628	SRR26322995	Clupea_harengus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628	SRR32203436	Clupea_harengus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628	SRR17921806	Hypomesus_transpacificus	24
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628	SRR17799534	Hypomesus_transpacificus	30
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628	ERR10934070	Borostomias_antarcticus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628	ERR10934071	Borostomias_antarcticus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628	ERR10934069	Borostomias_antarcticus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388	SRR26322996	Clupea_harengus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388	SRR26322995	Clupea_harengus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388	SRR32203436	Clupea_harengus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388	SRR17921806	Hypomesus_transpacificus	9
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388	SRR17799534	Hypomesus_transpacificus	14
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388	ERR10934070	Borostomias_antarcticus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388	ERR10934071	Borostomias_antarcticus	0
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388	ERR10934069	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109	SRR26322996	Clupea_harengus	25
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109	SRR26322995	Clupea_harengus	38
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109	SRR32203436	Clupea_harengus	98
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109	SRR17921806	Hypomesus_transpacificus	17
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109	SRR17799534	Hypomesus_transpacificus	18
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109	ERR10934070	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109	ERR10934071	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109	ERR10934069	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386	SRR26322996	Clupea_harengus	13
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386	SRR26322995	Clupea_harengus	28
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386	SRR32203436	Clupea_harengus	80
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386	SRR17921806	Hypomesus_transpacificus	14
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386	SRR17799534	Hypomesus_transpacificus	29
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386	ERR10934070	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386	ERR10934071	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386	ERR10934069	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867	SRR26322996	Clupea_harengus	31
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867	SRR26322995	Clupea_harengus	34
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867	SRR32203436	Clupea_harengus	105
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867	SRR17921806	Hypomesus_transpacificus	13
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867	SRR17799534	Hypomesus_transpacificus	30
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867	ERR10934070	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867	ERR10934071	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867	ERR10934069	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286	SRR26322996	Clupea_harengus	1
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286	SRR26322995	Clupea_harengus	1
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286	SRR32203436	Clupea_harengus	55
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286	SRR17799534	Hypomesus_transpacificus	2
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286	ERR10934070	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286	ERR10934071	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286	ERR10934069	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993	SRR26322996	Clupea_harengus	70
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993	SRR26322995	Clupea_harengus	34
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993	SRR32203436	Clupea_harengus	135
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993	SRR17921806	Hypomesus_transpacificus	23
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993	SRR17799534	Hypomesus_transpacificus	30
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993	ERR10934070	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993	ERR10934071	Borostomias_antarcticus	0
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993	ERR10934069	Borostomias_antarcticus	0
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669	SRR26322996	Clupea_harengus	188
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669	SRR26322995	Clupea_harengus	143
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669	SRR32203436	Clupea_harengus	537
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669	SRR17921806	Hypomesus_transpacificus	27
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669	SRR17799534	Hypomesus_transpacificus	35
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669	ERR10934070	Borostomias_antarcticus	0
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669	ERR10934071	Borostomias_antarcticus	0
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669	ERR10934069	Borostomias_antarcticus	0
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270	SRR26322996	Clupea_harengus	38
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270	SRR26322995	Clupea_harengus	23
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270	SRR32203436	Clupea_harengus	163
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270	SRR17921806	Hypomesus_transpacificus	8
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270	SRR17799534	Hypomesus_transpacificus	27
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270	ERR10934070	Borostomias_antarcticus	0
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270	ERR10934071	Borostomias_antarcticus	0
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270	ERR10934069	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954	SRR26322996	Clupea_harengus	53
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954	SRR26322995	Clupea_harengus	76
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954	SRR32203436	Clupea_harengus	166
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954	ERR10934070	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954	ERR10934071	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954	ERR10934069	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529	SRR26322996	Clupea_harengus	0
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529	SRR26322995	Clupea_harengus	0
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529	SRR32203436	Clupea_harengus	0
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529	ERR10934070	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529	ERR10934071	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529	ERR10934069	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818	SRR26322996	Clupea_harengus	17
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818	SRR26322995	Clupea_harengus	9
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818	SRR32203436	Clupea_harengus	30
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818	ERR10934070	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818	ERR10934071	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818	ERR10934069	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103	SRR26322996	Clupea_harengus	43
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103	SRR26322995	Clupea_harengus	17
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103	SRR32203436	Clupea_harengus	53
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103	ERR10934070	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103	ERR10934071	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103	ERR10934069	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992	SRR26322996	Clupea_harengus	40
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992	SRR26322995	Clupea_harengus	9
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992	SRR32203436	Clupea_harengus	19
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992	ERR10934070	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992	ERR10934071	Borostomias_antarcticus	0
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992	ERR10934069	Borostomias_antarcticus	0
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823	SRR26322996	Clupea_harengus	14
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823	SRR26322995	Clupea_harengus	0
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823	SRR32203436	Clupea_harengus	11
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823	SRR17921806	Hypomesus_transpacificus	9
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823	SRR17799534	Hypomesus_transpacificus	18
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823	ERR10934070	Borostomias_antarcticus	0
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823	ERR10934071	Borostomias_antarcticus	0
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823	ERR10934069	Borostomias_antarcticus	0
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160	SRR26322996	Clupea_harengus	14
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160	SRR26322995	Clupea_harengus	0
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160	SRR32203436	Clupea_harengus	11
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160	SRR17921806	Hypomesus_transpacificus	9
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160	SRR17799534	Hypomesus_transpacificus	28
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160	ERR10934070	Borostomias_antarcticus	0
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160	ERR10934071	Borostomias_antarcticus	0
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160	ERR10934069	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072	SRR26322996	Clupea_harengus	40
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072	SRR26322995	Clupea_harengus	44
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072	SRR32203436	Clupea_harengus	101
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072	SRR17921806	Hypomesus_transpacificus	1
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072	SRR17799534	Hypomesus_transpacificus	1
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072	ERR10934070	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072	ERR10934071	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072	ERR10934069	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905	SRR26322996	Clupea_harengus	13
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905	SRR26322995	Clupea_harengus	8
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905	SRR32203436	Clupea_harengus	22
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905	SRR17921806	Hypomesus_transpacificus	0
