HOG	species	Gene_ID	Location	Reads_accession	Reads_species	count
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905	ERR10934070	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905	ERR10934071	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905	ERR10934069	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337	SRR26322996	Clupea_harengus	19
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337	SRR26322995	Clupea_harengus	15
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337	SRR32203436	Clupea_harengus	17
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337	ERR10934070	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337	ERR10934071	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337	ERR10934069	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013	SRR26322996	Clupea_harengus	28
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013	SRR26322995	Clupea_harengus	23
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013	SRR32203436	Clupea_harengus	59
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013	ERR10934070	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013	ERR10934071	Borostomias_antarcticus	0
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013	ERR10934069	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR26322996	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR26322995	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR32203436	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR17921806	Hypomesus_transpacificus	15
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR17799534	Hypomesus_transpacificus	51
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	ERR10934070	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	ERR10934071	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	ERR10934069	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451	SRR26322996	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451	SRR26322995	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451	SRR32203436	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451	ERR10934070	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451	ERR10934071	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451	ERR10934069	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913	SRR26322996	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913	SRR26322995	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913	SRR32203436	Clupea_harengus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913	SRR17921806	Hypomesus_transpacificus	62
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913	SRR17799534	Hypomesus_transpacificus	84
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913	ERR10934070	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913	ERR10934071	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913	ERR10934069	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253	SRR26322996	Clupea_harengus	43
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253	SRR26322995	Clupea_harengus	43
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253	SRR32203436	Clupea_harengus	92
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253	SRR17921806	Hypomesus_transpacificus	17
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253	SRR17799534	Hypomesus_transpacificus	11
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253	ERR10934070	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253	ERR10934071	Borostomias_antarcticus	0
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253	ERR10934069	Borostomias_antarcticus	0
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756	SRR26322996	Clupea_harengus	0
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756	SRR26322995	Clupea_harengus	12
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756	SRR32203436	Clupea_harengus	0
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756	ERR10934070	Borostomias_antarcticus	0
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756	ERR10934071	Borostomias_antarcticus	0
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756	ERR10934069	Borostomias_antarcticus	0
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080	SRR26322996	Clupea_harengus	0
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080	SRR26322995	Clupea_harengus	0
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080	SRR32203436	Clupea_harengus	0
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080	SRR17921806	Hypomesus_transpacificus	15
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080	SRR17799534	Hypomesus_transpacificus	27
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080	ERR10934070	Borostomias_antarcticus	0
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080	ERR10934071	Borostomias_antarcticus	0
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080	ERR10934069	Borostomias_antarcticus	0
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619	SRR26322996	Clupea_harengus	13
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619	SRR26322995	Clupea_harengus	22
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619	SRR32203436	Clupea_harengus	9
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619	ERR10934070	Borostomias_antarcticus	0
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619	ERR10934071	Borostomias_antarcticus	0
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619	ERR10934069	Borostomias_antarcticus	0
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR26322996	Clupea_harengus	0
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR26322995	Clupea_harengus	0
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR32203436	Clupea_harengus	0
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR17799534	Hypomesus_transpacificus	12
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	ERR10934070	Borostomias_antarcticus	0
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	ERR10934071	Borostomias_antarcticus	0
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	ERR10934069	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500	SRR26322996	Clupea_harengus	45
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500	SRR26322995	Clupea_harengus	48
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500	SRR32203436	Clupea_harengus	77
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500	ERR10934070	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500	ERR10934071	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500	ERR10934069	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496	SRR26322996	Clupea_harengus	39
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496	SRR26322995	Clupea_harengus	33
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496	SRR32203436	Clupea_harengus	47
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496	ERR10934070	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496	ERR10934071	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496	ERR10934069	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185	SRR26322996	Clupea_harengus	13
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185	SRR26322995	Clupea_harengus	0
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185	SRR32203436	Clupea_harengus	48
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185	ERR10934070	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185	ERR10934071	Borostomias_antarcticus	0
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185	ERR10934069	Borostomias_antarcticus	0
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797	SRR26322996	Clupea_harengus	0
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797	SRR26322995	Clupea_harengus	0
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797	SRR32203436	Clupea_harengus	0
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797	SRR17799534	Hypomesus_transpacificus	17
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797	ERR10934070	Borostomias_antarcticus	0
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797	ERR10934071	Borostomias_antarcticus	0
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797	ERR10934069	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126	SRR26322996	Clupea_harengus	9
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126	SRR26322995	Clupea_harengus	34
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126	SRR32203436	Clupea_harengus	60
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126	SRR17921806	Hypomesus_transpacificus	2
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126	SRR17799534	Hypomesus_transpacificus	21
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126	ERR10934070	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126	ERR10934071	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126	ERR10934069	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619	SRR26322996	Clupea_harengus	11
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619	SRR26322995	Clupea_harengus	31
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619	SRR32203436	Clupea_harengus	43
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619	ERR10934070	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619	ERR10934071	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619	ERR10934069	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444	SRR26322996	Clupea_harengus	26
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444	SRR26322995	Clupea_harengus	39
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444	SRR32203436	Clupea_harengus	65
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444	SRR17921806	Hypomesus_transpacificus	0
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444	SRR17799534	Hypomesus_transpacificus	0
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444	ERR10934070	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444	ERR10934071	Borostomias_antarcticus	0
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444	ERR10934069	Borostomias_antarcticus	0
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518	SRR26322996	Clupea_harengus	0
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518	SRR26322995	Clupea_harengus	0
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518	SRR32203436	Clupea_harengus	0
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518	SRR17921806	Hypomesus_transpacificus	1
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518	SRR17799534	Hypomesus_transpacificus	21
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518	ERR10934070	Borostomias_antarcticus	0
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518	ERR10934071	Borostomias_antarcticus	0
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518	ERR10934069	Borostomias_antarcticus	0
