N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	SRR26322996	Clupea_harengus
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	SRR26322995	Clupea_harengus
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	SRR32203436	Clupea_harengus
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	SRR17921806	Hypomesus_transpacificus
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	SRR17799534	Hypomesus_transpacificus
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	ERR10934070	Borostomias_antarcticus
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	ERR10934071	Borostomias_antarcticus
N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	ERR10934069	Borostomias_antarcticus
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5567558-5568688	SRR26322996	Clupea_harengus
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5567558-5568688	SRR26322995	Clupea_harengus
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5567558-5568688	SRR32203436	Clupea_harengus
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5567558-5568688	SRR17921806	Hypomesus_transpacificus
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5567558-5568688	SRR17799534	Hypomesus_transpacificus
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5567558-5568688	ERR10934070	Borostomias_antarcticus
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5567558-5568688	ERR10934071	Borostomias_antarcticus
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5567558-5568688	ERR10934069	Borostomias_antarcticus
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4644550-4644379	SRR26322996	Clupea_harengus
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4644550-4644379	SRR26322995	Clupea_harengus
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4644550-4644379	SRR32203436	Clupea_harengus
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4644550-4644379	SRR17921806	Hypomesus_transpacificus
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4644550-4644379	SRR17799534	Hypomesus_transpacificus
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4644550-4644379	ERR10934070	Borostomias_antarcticus
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4644550-4644379	ERR10934071	Borostomias_antarcticus
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4644550-4644379	ERR10934069	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935408-7936998	SRR26322996	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935408-7936998	SRR26322995	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935408-7936998	SRR32203436	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935408-7936998	SRR17921806	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935408-7936998	SRR17799534	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935408-7936998	ERR10934070	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935408-7936998	ERR10934071	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935408-7936998	ERR10934069	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955675-7957275	SRR26322996	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955675-7957275	SRR26322995	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955675-7957275	SRR32203436	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955675-7957275	SRR17921806	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955675-7957275	SRR17799534	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955675-7957275	ERR10934070	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955675-7957275	ERR10934071	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955675-7957275	ERR10934069	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7967164-7968756	SRR26322996	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7967164-7968756	SRR26322995	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7967164-7968756	SRR32203436	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7967164-7968756	SRR17921806	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7967164-7968756	SRR17799534	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7967164-7968756	ERR10934070	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7967164-7968756	ERR10934071	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7967164-7968756	ERR10934069	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8013024-8011660	SRR26322996	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8013024-8011660	SRR26322995	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8013024-8011660	SRR32203436	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8013024-8011660	SRR17921806	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8013024-8011660	SRR17799534	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8013024-8011660	ERR10934070	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8013024-8011660	ERR10934071	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8013024-8011660	ERR10934069	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8024634-8023252	SRR26322996	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8024634-8023252	SRR26322995	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8024634-8023252	SRR32203436	Clupea_harengus
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8024634-8023252	SRR17921806	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8024634-8023252	SRR17799534	Hypomesus_transpacificus
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8024634-8023252	ERR10934070	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8024634-8023252	ERR10934071	Borostomias_antarcticus
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8024634-8023252	ERR10934069	Borostomias_antarcticus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554974-10556554	SRR26322996	Clupea_harengus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554974-10556554	SRR26322995	Clupea_harengus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554974-10556554	SRR32203436	Clupea_harengus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554974-10556554	SRR17921806	Hypomesus_transpacificus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554974-10556554	SRR17799534	Hypomesus_transpacificus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554974-10556554	ERR10934070	Borostomias_antarcticus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554974-10556554	ERR10934071	Borostomias_antarcticus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554974-10556554	ERR10934069	Borostomias_antarcticus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10567310-10570228	SRR26322996	Clupea_harengus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10567310-10570228	SRR26322995	Clupea_harengus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10567310-10570228	SRR32203436	Clupea_harengus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10567310-10570228	SRR17921806	Hypomesus_transpacificus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10567310-10570228	SRR17799534	Hypomesus_transpacificus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10567310-10570228	ERR10934070	Borostomias_antarcticus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10567310-10570228	ERR10934071	Borostomias_antarcticus
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10567310-10570228	ERR10934069	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1101423-1097994	SRR26322996	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1101423-1097994	SRR26322995	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1101423-1097994	SRR32203436	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1101423-1097994	SRR17921806	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1101423-1097994	SRR17799534	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1101423-1097994	ERR10934070	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1101423-1097994	ERR10934071	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1101423-1097994	ERR10934069	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5758379-5723056	SRR26322996	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5758379-5723056	SRR26322995	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5758379-5723056	SRR32203436	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5758379-5723056	SRR17921806	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5758379-5723056	SRR17799534	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5758379-5723056	ERR10934070	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5758379-5723056	ERR10934071	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5758379-5723056	ERR10934069	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5744694-5737505	SRR26322996	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5744694-5737505	SRR26322995	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5744694-5737505	SRR32203436	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5744694-5737505	SRR17921806	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5744694-5737505	SRR17799534	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5744694-5737505	ERR10934070	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5744694-5737505	ERR10934071	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5744694-5737505	ERR10934069	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5777666-5775409	SRR26322996	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5777666-5775409	SRR26322995	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5777666-5775409	SRR32203436	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5777666-5775409	SRR17921806	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5777666-5775409	SRR17799534	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5777666-5775409	ERR10934070	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5777666-5775409	ERR10934071	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5777666-5775409	ERR10934069	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5783666-5778402	SRR26322996	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5783666-5778402	SRR26322995	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5783666-5778402	SRR32203436	Clupea_harengus
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5783666-5778402	SRR17921806	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5783666-5778402	SRR17799534	Hypomesus_transpacificus
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5783666-5778402	ERR10934070	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5783666-5778402	ERR10934071	Borostomias_antarcticus
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5783666-5778402	ERR10934069	Borostomias_antarcticus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326848-6335364	SRR26322996	Clupea_harengus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326848-6335364	SRR26322995	Clupea_harengus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326848-6335364	SRR32203436	Clupea_harengus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326848-6335364	SRR17921806	Hypomesus_transpacificus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326848-6335364	SRR17799534	Hypomesus_transpacificus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326848-6335364	ERR10934070	Borostomias_antarcticus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326848-6335364	ERR10934071	Borostomias_antarcticus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326848-6335364	ERR10934069	Borostomias_antarcticus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6299250-6307893	SRR26322996	Clupea_harengus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6299250-6307893	SRR26322995	Clupea_harengus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6299250-6307893	SRR32203436	Clupea_harengus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6299250-6307893	SRR17921806	Hypomesus_transpacificus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6299250-6307893	SRR17799534	Hypomesus_transpacificus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6299250-6307893	ERR10934070	Borostomias_antarcticus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6299250-6307893	ERR10934071	Borostomias_antarcticus
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6299250-6307893	ERR10934069	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15871664-15870476	SRR26322996	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15871664-15870476	SRR26322995	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15871664-15870476	SRR32203436	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15871664-15870476	SRR17921806	Hypomesus_transpacificus
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15871664-15870476	SRR17799534	Hypomesus_transpacificus
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15871664-15870476	ERR10934070	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15871664-15870476	ERR10934071	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15871664-15870476	ERR10934069	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15883821-15880373	SRR26322996	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15883821-15880373	SRR26322995	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15883821-15880373	SRR32203436	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15883821-15880373	SRR17921806	Hypomesus_transpacificus
