N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18005028-18014740	SRR26322996	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15883821-15880373	SRR17799534	Hypomesus_transpacificus
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15883821-15880373	ERR10934070	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15883821-15880373	ERR10934071	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15883821-15880373	ERR10934069	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15830274-15825384	SRR26322996	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15830274-15825384	SRR26322995	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15830274-15825384	SRR32203436	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15830274-15825384	SRR17921806	Hypomesus_transpacificus
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15830274-15825384	SRR17799534	Hypomesus_transpacificus
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15830274-15825384	ERR10934070	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15830274-15825384	ERR10934071	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15830274-15825384	ERR10934069	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488403-5490013	SRR26322996	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488403-5490013	SRR26322995	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488403-5490013	SRR32203436	Clupea_harengus
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488403-5490013	SRR17921806	Hypomesus_transpacificus
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488403-5490013	SRR17799534	Hypomesus_transpacificus
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488403-5490013	ERR10934070	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488403-5490013	ERR10934071	Borostomias_antarcticus
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488403-5490013	ERR10934069	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR26322996	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR26322995	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR32203436	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR17921806	Hypomesus_transpacificus
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	SRR17799534	Hypomesus_transpacificus
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	ERR10934070	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	ERR10934071	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168	ERR10934069	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2935578-2840913	SRR26322996	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2935578-2840913	SRR26322995	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2935578-2840913	SRR32203436	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2935578-2840913	SRR17921806	Hypomesus_transpacificus
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2935578-2840913	SRR17799534	Hypomesus_transpacificus
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2935578-2840913	ERR10934070	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2935578-2840913	ERR10934071	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2935578-2840913	ERR10934069	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15347787-15338094	SRR26322996	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15347787-15338094	SRR26322995	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15347787-15338094	SRR32203436	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15347787-15338094	SRR17921806	Hypomesus_transpacificus
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15347787-15338094	SRR17799534	Hypomesus_transpacificus
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15347787-15338094	ERR10934070	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15347787-15338094	ERR10934071	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15347787-15338094	ERR10934069	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523258-9524916	SRR26322996	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523258-9524916	SRR26322995	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523258-9524916	SRR32203436	Clupea_harengus
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523258-9524916	SRR17921806	Hypomesus_transpacificus
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523258-9524916	SRR17799534	Hypomesus_transpacificus
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523258-9524916	ERR10934070	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523258-9524916	ERR10934071	Borostomias_antarcticus
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523258-9524916	ERR10934069	Borostomias_antarcticus
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:504385-506415	SRR26322996	Clupea_harengus
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:504385-506415	SRR26322995	Clupea_harengus
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:504385-506415	SRR32203436	Clupea_harengus
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:504385-506415	SRR17921806	Hypomesus_transpacificus
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:504385-506415	SRR17799534	Hypomesus_transpacificus
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:504385-506415	ERR10934070	Borostomias_antarcticus
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:504385-506415	ERR10934071	Borostomias_antarcticus
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:504385-506415	ERR10934069	Borostomias_antarcticus
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780796-1782463	SRR26322996	Clupea_harengus
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780796-1782463	SRR26322995	Clupea_harengus
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780796-1782463	SRR32203436	Clupea_harengus
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780796-1782463	SRR17921806	Hypomesus_transpacificus
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780796-1782463	SRR17799534	Hypomesus_transpacificus
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780796-1782463	ERR10934070	Borostomias_antarcticus
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780796-1782463	ERR10934071	Borostomias_antarcticus
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780796-1782463	ERR10934069	Borostomias_antarcticus
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832716-4846865	SRR26322996	Clupea_harengus
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832716-4846865	SRR26322995	Clupea_harengus
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832716-4846865	SRR32203436	Clupea_harengus
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832716-4846865	SRR17921806	Hypomesus_transpacificus
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832716-4846865	SRR17799534	Hypomesus_transpacificus
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832716-4846865	ERR10934070	Borostomias_antarcticus
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832716-4846865	ERR10934071	Borostomias_antarcticus
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832716-4846865	ERR10934069	Borostomias_antarcticus
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR26322996	Clupea_harengus
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR26322995	Clupea_harengus
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR32203436	Clupea_harengus
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR17921806	Hypomesus_transpacificus
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	SRR17799534	Hypomesus_transpacificus
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	ERR10934070	Borostomias_antarcticus
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	ERR10934071	Borostomias_antarcticus
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259	ERR10934069	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16200283-16196735	SRR26322996	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16200283-16196735	SRR26322995	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16200283-16196735	SRR32203436	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16200283-16196735	SRR17921806	Hypomesus_transpacificus
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16200283-16196735	SRR17799534	Hypomesus_transpacificus
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16200283-16196735	ERR10934070	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16200283-16196735	ERR10934071	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16200283-16196735	ERR10934069	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16230273-16227955	SRR26322996	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16230273-16227955	SRR26322995	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16230273-16227955	SRR32203436	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16230273-16227955	SRR17921806	Hypomesus_transpacificus
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16230273-16227955	SRR17799534	Hypomesus_transpacificus
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16230273-16227955	ERR10934070	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16230273-16227955	ERR10934071	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16230273-16227955	ERR10934069	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16260114-16263979	SRR26322996	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16260114-16263979	SRR26322995	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16260114-16263979	SRR32203436	Clupea_harengus
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16260114-16263979	SRR17921806	Hypomesus_transpacificus
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16260114-16263979	SRR17799534	Hypomesus_transpacificus
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16260114-16263979	ERR10934070	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16260114-16263979	ERR10934071	Borostomias_antarcticus
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16260114-16263979	ERR10934069	Borostomias_antarcticus
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7359828-7356393	SRR26322996	Clupea_harengus
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7359828-7356393	SRR26322995	Clupea_harengus
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7359828-7356393	SRR32203436	Clupea_harengus
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7359828-7356393	SRR17921806	Hypomesus_transpacificus
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7359828-7356393	SRR17799534	Hypomesus_transpacificus
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7359828-7356393	ERR10934070	Borostomias_antarcticus
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7359828-7356393	ERR10934071	Borostomias_antarcticus
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7359828-7356393	ERR10934069	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6847032-6852103	SRR26322996	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6847032-6852103	SRR26322995	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6847032-6852103	SRR32203436	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6847032-6852103	SRR17921806	Hypomesus_transpacificus
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6847032-6852103	SRR17799534	Hypomesus_transpacificus
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6847032-6852103	ERR10934070	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6847032-6852103	ERR10934071	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6847032-6852103	ERR10934069	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854438-6859054	SRR26322996	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854438-6859054	SRR26322995	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854438-6859054	SRR32203436	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854438-6859054	SRR17921806	Hypomesus_transpacificus
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854438-6859054	SRR17799534	Hypomesus_transpacificus
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854438-6859054	ERR10934070	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854438-6859054	ERR10934071	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854438-6859054	ERR10934069	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862532-6866048	SRR26322996	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862532-6866048	SRR26322995	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862532-6866048	SRR32203436	Clupea_harengus
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862532-6866048	SRR17921806	Hypomesus_transpacificus
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862532-6866048	SRR17799534	Hypomesus_transpacificus
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862532-6866048	ERR10934070	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862532-6866048	ERR10934071	Borostomias_antarcticus
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862532-6866048	ERR10934069	Borostomias_antarcticus
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542672-4552302	SRR26322996	Clupea_harengus
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542672-4552302	SRR26322995	Clupea_harengus
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542672-4552302	SRR32203436	Clupea_harengus
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542672-4552302	SRR17921806	Hypomesus_transpacificus
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542672-4552302	SRR17799534	Hypomesus_transpacificus
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542672-4552302	ERR10934070	Borostomias_antarcticus
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542672-4552302	ERR10934071	Borostomias_antarcticus
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542672-4552302	ERR10934069	Borostomias_antarcticus
